 SN,SUB_NO,IS_FRAUD,CELL_A,BN,AN_Cell_ID_Risk_area,CELL_LONGITUDE,CELL_LATITUDE,AN_Cloned-IMEI_Flag,BN_Unsuccessful_IDD_Call,BN_IDD_SMS
3458,M46766342,0,6.36E+14,Mi41251215,FALSE,38.7962112,9.01834011,Not_Cloned,0,0
3459,M46766348,0,6.36E+14,Mi41251215,FALSE,38.7962112,9.01834011,Not_Cloned,0,0
3460,M45737444,0,6.36E+14,Mi41251215,FALSE,38.7962112,9.01834011,Not_Cloned,0,0
3461,M45736846,0,6.36E+14,Mi41251215,FALSE,38.7962112,9.01834011,Not_Cloned,0,0
3462,M45583M48,0,6.36E+14,Mi41251215,FALSE,38.7962112,9.01834011,Not_Cloned,0,0
3463,M45583741,0,6.36E+14,Mi41251215,FALSE,38.7962112,9.01834011,Not_Cloned,0,0
3464,M43M2M043,0,6.36E+14,Mi41251215,FALSE,38.7962112,9.01834011,Not_Cloned,0,0
3465,M45741537,0,6.36E+14,Mi41251215,FALSE,38.7962112,9.01834011,Not_Cloned,0,0
3466,M45M23631,0,6.36E+14,Mi41251215,FALSE,38.7962112,9.01834011,Not_Cloned,0,0
3467,M45737630,0,6.36E+14,Mi41251215,FALSE,38.7962112,9.01834011,Not_Cloned,0,0
3468,M45736435,0,6.36E+14,Mi41251215,FALSE,38.7962112,9.01834011,Not_Cloned,0,0
3469,M45583231,0,6.36E+14,Mi41251215,FALSE,38.7962112,9.01834011,Not_Cloned,0,0
3470,M45251032,0,6.36E+14,Mi41251215,FALSE,38.7962112,9.01834011,Not_Cloned,0,0
3471,M43M2M030,0,6.36E+14,Mi41251215,FALSE,38.7962112,9.01834011,Not_Cloned,0,0
3472,M4574140M,0,6.36E+14,Mi41251215,FALSE,38.7962112,9.01834011,Not_Cloned,0,0
3473,M45M24106,0,6.36E+14,Mi41251215,FALSE,38.7962112,9.01834011,Not_Cloned,0,0
3474,M45782008,0,6.36E+14,Mi41251215,FALSE,38.7962112,9.01834011,Not_Cloned,0,0
3475,M45740702,0,6.36E+14,Mi41251215,FALSE,38.7962112,9.01834011,Not_Cloned,0,0
3476,M45583100,0,6.36E+14,Mi41251215,FALSE,38.7962112,9.01834011,Not_Cloned,0,0
3477,M43M28801,0,6.36E+14,Mi41251215,FALSE,38.7962112,9.01834011,Not_Cloned,0,0
3478,M46766523,0,6.36E+14,Mi41251215,FALSE,38.7962112,9.01834011,Not_Cloned,0,0
3479,M46766427,0,6.36E+14,Mi41251215,FALSE,38.7962112,9.01834011,Not_Cloned,0,0
3480,M45737423,0,6.36E+14,Mi41251215,FALSE,38.7962112,9.01834011,Not_Cloned,0,0
3481,M45583124,0,6.36E+14,Mi41251215,FALSE,38.7962112,9.01834011,Not_Cloned,0,0
3482,M45583121,0,6.36E+14,Mi41251215,FALSE,38.7962112,9.01834011,Not_Cloned,0,0
3483,M45582321,0,6.36E+14,Mi41251215,FALSE,38.7962112,9.01834011,Not_Cloned,0,0
3484,M43M28820,0,6.36E+14,Mi41251215,FALSE,38.7962112,9.01834011,Not_Cloned,0,0
3485,M45741510,0,6.36E+14,Mi41251215,FALSE,38.7962112,9.01834011,Not_Cloned,0,0
3486,M457M1110,0,6.36E+14,Mi41251215,FALSE,38.7962112,9.01834011,Not_Cloned,0,0
3487,M45782114,0,6.36E+14,Mi41251215,FALSE,38.7962112,9.01834011,Not_Cloned,0,0
3488,M45736816,0,6.36E+14,Mi41251215,FALSE,38.7962112,9.01834011,Not_Cloned,0,0
3489,M45736814,0,6.36E+14,Mi41251215,FALSE,38.7962112,9.01834011,Not_Cloned,0,0
3490,M45582411,0,6.36E+14,Mi41251215,FALSE,38.7962112,9.01834011,Not_Cloned,0,0
3491,M41550463,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3492,M45M23552,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3493,M45583886,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3494,M41583880,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3495,M467578MM,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3496,M41583MM2,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3497,M46766478,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3498,M46764276,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3499,M46764173,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3500,M46764172,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3501,M46764268,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3502,M43M2887M,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3503,M46764263,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3504,M43M15277,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3505,M437M8770,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3506,M41567774,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3507,M41567773,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3508,M41583876,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3509,M41583873,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3510,M41583870,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3511,M45M23565,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3512,M45M23661,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3513,M45781M65,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3514,M43M2M061,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3515,M41550463,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3516,M41583868,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3517,M45782156,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3518,M4558385M,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3519,M43M28M54,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3520,M43M28M53,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3521,M41550456,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3522,M41567750,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3523,M46714243,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3524,M45741543,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3525,M437M554M,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3526,M45737534,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3527,M45781M37,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3528,M45782038,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3529,M45583134,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3530,M45583M38,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3531,M43M37837,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3532,M43M37834,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3533,M43M1103M,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3534,M41583M36,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3535,M42536832,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3536,M457M1204,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3537,M45768406,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3538,M45768401,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3539,M45736403,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3540,M45583100,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3541,M43M28708,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3542,M43M28820,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3543,M41583M2M,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3544,M41583M28,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3545,M41583M25,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3546,M41583M24,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3547,M41583828,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3548,M41583822,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3549,M41583720,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3550,M41527422,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3551,M45782013,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3552,M41583816,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3553,M41583718,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3554,M41583MM2,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3555,M46764277,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3556,M46764276,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3557,M46764173,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3558,M46764263,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3559,M41567774,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3560,M41567773,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3561,M41583870,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3562,M41567750,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3563,M41583M2M,0,6.36E+14,Mi41251215,FALSE,38.7976189,9.0116396,Not_Cloned,0,0
3564,M45736426,0,6.36E+14,Mi41251215,FALSE,38.76408,9.03969002,Not_Cloned,0,0
3565,M45741588,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3566,M457M1267,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3567,M45741460,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3568,M45M23565,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3569,M41105144,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3570,M45741536,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3571,M45737534,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3572,M45583M38,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3573,M43M37834,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3574,M46757700,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3575,M45583100,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3576,M43M28708,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3577,M46766326,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3578,M45M23625,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3579,M45736428,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3580,M45582426,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3581,M41527422,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3582,M45741588,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3583,M45583886,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3584,M457407M8,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3585,M455830M0,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3586,M46766477,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3587,M45250675,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3588,M43M2887M,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3589,M43M15277,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3590,M457M1267,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3591,M45741460,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3592,M45736865,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3593,M45M23565,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3594,M4134516M,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3595,M45M23552,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3596,M45782054,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3597,M46757842,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3598,M437M554M,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3599,M41105144,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3600,M45741536,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3601,M45737534,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3602,M45583134,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3603,M45583M38,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3604,M43M37834,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3605,M43M1103M,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3606,M46757700,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3607,M45583100,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3608,M43M28708,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3609,M41527503,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3610,M46766326,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3611,M45M23323,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3612,M45M23625,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3613,M45736428,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3614,M45582426,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3615,M41527422,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3616,M46766410,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3617,M45736410,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3618,M45583014,0,6.36E+14,Mi41251215,FALSE,38.7890015,9.02062988,Not_Cloned,0,0
3619,M46764277,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3620,M46764276,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3621,M46764173,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3622,M46764172,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3623,M46764268,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3624,M46764263,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3625,M41567750,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3626,M46764348,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3627,M41583M36,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3628,M45768401,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3629,M45768224,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3630,M41583M24,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3631,M41583720,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3632,M457383M8,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3633,M45738667,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3634,M45738755,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3635,M46764277,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3636,M46766478,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3637,M46764276,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3638,M46764173,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3639,M46764172,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3640,M46764268,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3641,M43M2887M,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3642,M46764263,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3643,M45M23661,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3644,M45781M65,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3645,M45782156,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3646,M4558385M,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3647,M45741543,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3648,M437M554M,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3649,M45781M37,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3650,M45583134,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3651,M43M37834,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3652,M457M1204,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3653,M45768406,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3654,M45768401,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3655,M45736403,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3656,M45583100,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3657,M43M28820,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3658,M45740714,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3659,M45782013,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
3660,M45741460,0,6.36E+14,Mi41251215,FALSE,38.7950897,9.02480984,Not_Cloned,0,0
3661,M46764348,0,6.36E+14,Mi41251215,FALSE,38.7950897,9.02480984,Not_Cloned,0,0
3662,M45741536,0,6.36E+14,Mi41251215,FALSE,38.7950897,9.02480984,Not_Cloned,0,0
3663,M46766326,0,6.36E+14,Mi41251215,FALSE,38.7950897,9.02480984,Not_Cloned,0,0
3664,M46720781,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3665,M45583181,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3666,M46714367,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3667,M45737464,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3668,M45582267,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3669,M43M2875M,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3670,M457M1245,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3671,M46714232,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3672,M45M23606,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3673,M45737423,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3674,M45583121,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3675,M45736412,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3676,M46757881,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3677,M46766381,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3678,M46720781,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3679,M45741484,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3680,M45737386,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3681,M45782084,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3682,M45781M84,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3683,M45583181,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3684,M45583M86,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3685,M45583M82,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3686,M467575MM,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3687,M457M12M5,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3688,M457414M1,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3689,M457414M0,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3690,M457406MM,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3691,M455823MM,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3692,M46714372,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3693,M45741474,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3694,M45741473,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3695,M45M23572,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3696,M45737476,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3697,M45740675,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3698,M45778M75,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3699,M45583875,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3700,M45583775,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3701,M45737566,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3702,M45737464,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3703,M4558306M,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3704,M45582267,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3705,M43M28865,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3706,M43788065,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3707,M43788064,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3708,M46766350,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3709,M46714351,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3710,M45583857,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3711,M45583856,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3712,M45583M5M,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3713,M45250757,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3714,M43817152,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3715,M43M2875M,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
3716,M4671424M,0,6.36E+14,Mi41251215,FALSE,38.8194389,9.01965237,Not_Cloned,0,0
